College,Hair,logIncome
FALSE,Other Color,4.462618225175896
TRUE,Other Color,5.741708270070929
FALSE,Brown,3.1002350788907047
TRUE,Other Color,4.004211684627116
TRUE,Other Color,5.628099448927308
TRUE,Brown,6.9926236111841815
FALSE,Brown,6.045140542071097
FALSE,Other Color,4.425084628618303
FALSE,Other Color,3.061851414333827
FALSE,Other Color,3.7077617046889753
FALSE,Brown,4.187411400031513
FALSE,Other Color,5.374436112545392
FALSE,Brown,4.71956301927112
FALSE,Other Color,5.083101356609524
FALSE,Brown,5.201586641864041
FALSE,Brown,3.5716732063246295
FALSE,Other Color,6.213771016297811
FALSE,Brown,5.249249047625163
FALSE,Brown,4.076797131282281
FALSE,Other Color,4.034915391870887
FALSE,Brown,4.53422207804835
TRUE,Other Color,4.500750500767827
TRUE,Other Color,5.111731969991092
TRUE,Other Color,6.410142910238058
TRUE,Brown,5.560384131942235
FALSE,Other Color,6.400477809701935
TRUE,Other Color,5.643604103529438
FALSE,Brown,5.275007327457539
TRUE,Other Color,6.764065841332913
FALSE,Other Color,6.423423366663382
FALSE,Brown,5.93519904888413
FALSE,Brown,5.207666510581017
FALSE,Brown,5.0069221370217845
TRUE,Other Color,6.073561126274718
FALSE,Other Color,4.607418366186333
TRUE,Other Color,3.6778016434592047
TRUE,Other Color,6.631515951566342
FALSE,Other Color,4.7607681502548305
FALSE,Other Color,6.978973880259815
TRUE,Other Color,3.2140747990543757
FALSE,Brown,5.792461958576856
FALSE,Brown,6.107951081039135
TRUE,Other Color,5.027056194436477
FALSE,Other Color,3.1397842587950464
FALSE,Brown,4.140579024958492
TRUE,Other Color,6.172714261296259
FALSE,Other Color,4.093845634472741
FALSE,Other Color,4.9031114229216906
FALSE,Other Color,5.088320848642107
TRUE,Other Color,4.239633238525509
TRUE,Other Color,6.2636905450085925
FALSE,Other Color,4.593562677014563
TRUE,Other Color,5.858726933885455
TRUE,Other Color,4.654946731201642
FALSE,Other Color,4.481428887983009
FALSE,Other Color,4.065703944547522
TRUE,Other Color,3.9732209692066567
FALSE,Other Color,7.02763583608246
FALSE,Other Color,4.896601137657535
TRUE,Other Color,5.192742186636703
FALSE,Brown,5.849545052430024
TRUE,Other Color,7.101094190099615
FALSE,Brown,6.312077286090749
FALSE,Brown,6.095061948361573
FALSE,Brown,5.2813260362375365
FALSE,Brown,5.488681190721193
FALSE,Other Color,3.293934954144529
FALSE,Other Color,6.887947497659519
FALSE,Other Color,4.056818354613694
FALSE,Other Color,6.494291455535728
FALSE,Brown,3.3534703750947155
TRUE,Other Color,4.77383727842118
TRUE,Other Color,6.305160836183828
FALSE,Other Color,5.157956932631294
FALSE,Other Color,3.9932758685530887
FALSE,Brown,3.883107679090584
FALSE,Brown,5.499000640251282
FALSE,Brown,5.594842909318935
FALSE,Other Color,5.931495746722996
FALSE,Brown,4.334549576184832
TRUE,Other Color,5.220314641354314
FALSE,Other Color,5.259764077415933
FALSE,Other Color,2.620793866120058
FALSE,Other Color,5.499818662639034
FALSE,Brown,5.0367308332124425
FALSE,Other Color,5.196217417327712
TRUE,Other Color,5.278394019549713
FALSE,Other Color,6.58297285719027
FALSE,Brown,5.655860528093101
FALSE,Other Color,3.6735587368984435
FALSE,Other Color,5.230453548507484
TRUE,Other Color,4.618673153238533
FALSE,Other Color,4.01095246473626
FALSE,Brown,6.477884767610322
TRUE,Other Color,4.965152095365802
FALSE,Other Color,5.561403861104352
FALSE,Brown,5.24102538325354
FALSE,Other Color,5.353553301420692
TRUE,Other Color,6.349826413134916
TRUE,Other Color,4.985033851987416
FALSE,Other Color,3.30656661645623
FALSE,Brown,5.798390198625632
TRUE,Other Color,5.760243237963675
FALSE,Brown,6.499081279812743
TRUE,Other Color,6.495434497224074
TRUE,Other Color,4.825037986116918
FALSE,Other Color,4.265407890178024
TRUE,Other Color,3.6365906343897274
FALSE,Brown,5.3608707831270035
FALSE,Other Color,4.799519868291082
FALSE,Brown,4.263921451877208
FALSE,Brown,5.076374836504891
TRUE,Brown,4.411451204077405
FALSE,Brown,4.954209547470163
FALSE,Other Color,3.900854239497312
FALSE,Other Color,4.623665171520868
TRUE,Brown,5.442380230040075
TRUE,Brown,5.190555373267308
FALSE,Brown,5.724516444548321
FALSE,Brown,6.666964343783483
FALSE,Other Color,7.227951895911772
FALSE,Brown,6.491832634053394
FALSE,Brown,5.265505914408793
FALSE,Brown,6.243236091979221
TRUE,Brown,5.155566142443611
FALSE,Other Color,4.751201062495131
FALSE,Brown,4.141490332888274
TRUE,Brown,5.174624765878985
FALSE,Brown,6.050174269131851
TRUE,Other Color,5.069970672224464
FALSE,Brown,4.980794488146759
TRUE,Other Color,3.9318468878722452
FALSE,Brown,4.570305480128461
FALSE,Brown,5.654042038576487
FALSE,Other Color,7.025993695183967
FALSE,Brown,4.2356303223158625
FALSE,Brown,4.287642864659697
TRUE,Brown,5.131564705548699
FALSE,Brown,4.447326600827202
FALSE,Other Color,4.894448245407746
FALSE,Other Color,4.421647366097041
FALSE,Brown,4.443021245269683
FALSE,Brown,5.6891114807343675
FALSE,Other Color,5.740972235371936
FALSE,Brown,5.585430665660118
FALSE,Brown,6.24147550461454
TRUE,Other Color,5.850787528738359
TRUE,Other Color,3.8078987818711107
FALSE,Brown,6.0512718021701755
TRUE,Other Color,5.004538883565284
FALSE,Other Color,3.116984328257017
TRUE,Other Color,6.320921715525675
FALSE,Brown,4.579069803032705
TRUE,Other Color,5.178874618488769
FALSE,Other Color,4.037757163626313
FALSE,Other Color,7.908193440263114
FALSE,Brown,3.982780197153037
TRUE,Other Color,5.912002212018947
FALSE,Brown,6.828343962228514
TRUE,Other Color,7.1065060333088965
FALSE,Other Color,4.3232707578311524
TRUE,Other Color,5.363658436202121
FALSE,Brown,4.553291310654265
FALSE,Brown,2.6789217221654305
TRUE,Other Color,4.482824541448526
FALSE,Brown,4.345125825833914
FALSE,Other Color,7.349840042083944
FALSE,Brown,5.479119445863511
FALSE,Brown,4.675616594926797
FALSE,Brown,6.46861089391584
TRUE,Other Color,5.163026623389444
FALSE,Other Color,4.620894272981477
FALSE,Brown,3.9918308439324384
FALSE,Other Color,3.2460529959224997
FALSE,Brown,4.61478655482425
FALSE,Brown,6.55176531095183
FALSE,Other Color,4.755370667287306
TRUE,Other Color,5.030558489035684
FALSE,Brown,5.154379870597695
FALSE,Brown,6.259246274499727
FALSE,Brown,4.466444269564375
TRUE,Other Color,4.091000060341994
FALSE,Other Color,5.9146138927520635
TRUE,Other Color,5.416940183518557
FALSE,Other Color,6.350774817636051
FALSE,Brown,5.546509496856085
FALSE,Other Color,4.339238298977784
FALSE,Brown,6.490196971542924
FALSE,Brown,6.7378222525443405
TRUE,Other Color,4.40890597940663
TRUE,Other Color,4.8797245819451485
FALSE,Brown,6.341801503081186
FALSE,Other Color,4.577235485887
TRUE,Other Color,4.01705264868809
TRUE,Other Color,4.293380486961901
TRUE,Other Color,4.3087018408955435
TRUE,Other Color,4.295418874521639
FALSE,Brown,5.754580938636654
TRUE,Other Color,5.606166578730364
FALSE,Brown,3.951804674753118
TRUE,Other Color,4.11188348926237
FALSE,Other Color,5.032196662793912
TRUE,Brown,4.338448019112681
FALSE,Other Color,5.24537349729001
FALSE,Other Color,4.5856566024803795
FALSE,Brown,4.799981977585272
FALSE,Brown,5.833141253424142
TRUE,Other Color,5.883749079684964
TRUE,Other Color,5.778741593735533
FALSE,Other Color,5.067393133713443
FALSE,Other Color,5.463855838434563
FALSE,Brown,4.110457602270427
FALSE,Brown,5.0954109865068835
FALSE,Other Color,4.39043241886756
TRUE,Brown,6.2375377369646055
FALSE,Other Color,5.554199509978366
FALSE,Other Color,4.841355221397343
FALSE,Brown,7.676073202912158
FALSE,Other Color,5.421545341567649
FALSE,Brown,6.152202675502784
FALSE,Brown,4.818094790934165
FALSE,Brown,6.650160895474838
FALSE,Other Color,4.79942181030874
FALSE,Brown,4.910864060612019
TRUE,Other Color,5.6721964978495425
FALSE,Brown,4.682006027584637
TRUE,Other Color,6.97480902830547
FALSE,Other Color,4.027674670892112
FALSE,Other Color,3.4669587770764965
TRUE,Other Color,4.165035885588721
FALSE,Other Color,6.691623844862511
TRUE,Other Color,3.6755951069558823
FALSE,Brown,5.235423402476503
FALSE,Brown,3.2894240954303213
FALSE,Brown,4.663909499516724
FALSE,Brown,5.055167197581102
FALSE,Brown,5.2163755789723645
FALSE,Brown,5.447614443804756
FALSE,Other Color,7.160971211001453
FALSE,Brown,5.649662390509661
FALSE,Other Color,6.070699234681971
TRUE,Other Color,7.7487529229364815
TRUE,Other Color,5.673178589496702
TRUE,Other Color,5.55616636387707
FALSE,Other Color,4.360988936179453
TRUE,Other Color,3.969024230862735
FALSE,Brown,5.31595803862433
TRUE,Other Color,6.063984011647671
FALSE,Other Color,5.093312625736969
TRUE,Other Color,2.62181894543187
FALSE,Other Color,4.675880409594979
FALSE,Brown,4.38555787807263
TRUE,Other Color,5.167882425499591
FALSE,Other Color,4.049321488852124
FALSE,Other Color,5.587135676862485
TRUE,Other Color,6.6069575321031815
TRUE,Other Color,3.2880419558960945
FALSE,Brown,5.977294038384676
TRUE,Brown,7.075346531962671
FALSE,Brown,7.2462954921955145
FALSE,Other Color,4.71461641051058
TRUE,Other Color,4.908081942497533
FALSE,Other Color,4.102763744942963
FALSE,Brown,5.071173472148002
FALSE,Other Color,5.150856550901818
TRUE,Other Color,5.401737750089287
TRUE,Other Color,5.171697090868
TRUE,Other Color,4.059996589816689
FALSE,Brown,2.977822375422814
FALSE,Brown,7.827148847775946
TRUE,Other Color,3.5685384504883677
FALSE,Brown,6.446509062891646
TRUE,Other Color,5.816029158177001
FALSE,Other Color,5.386051419571959
FALSE,Brown,6.003282743163856
FALSE,Other Color,3.1593875190546212
TRUE,Other Color,6.6185567727788035
FALSE,Other Color,5.319859748579438
TRUE,Brown,6.384396423293586
FALSE,Other Color,3.610936008153872
TRUE,Brown,3.5543301329685777
FALSE,Brown,5.399129201013206
FALSE,Brown,3.6749254847664687
FALSE,Brown,2.6602986062114646
FALSE,Brown,5.374727713544639
FALSE,Brown,5.425277942929499
FALSE,Other Color,4.849305753396646
FALSE,Brown,4.631644624864715
FALSE,Brown,4.803685126317307
TRUE,Other Color,5.282523679085557
FALSE,Other Color,4.568857721493277
FALSE,Brown,6.607013978370996
TRUE,Other Color,5.763944153892575
FALSE,Other Color,6.013023741848344
FALSE,Brown,3.6322094753288443
FALSE,Brown,4.598454919920998
FALSE,Brown,6.178944361333309
TRUE,Brown,5.442441058553314
TRUE,Other Color,4.310871545179013
TRUE,Other Color,3.6876284586727444
FALSE,Brown,5.270925415299642
TRUE,Other Color,4.876830313488323
TRUE,Other Color,5.387964790887441
FALSE,Other Color,5.168348436098425
FALSE,Brown,3.1315452885475303
TRUE,Other Color,5.401067666234352
FALSE,Brown,3.6992630608970183
FALSE,Other Color,4.907447219453854
FALSE,Other Color,4.038536594250198
FALSE,Brown,4.0586013088636905
FALSE,Other Color,5.031542849458377
FALSE,Other Color,4.26866121480877
FALSE,Brown,6.197682826555534
FALSE,Other Color,3.1649755006123055
FALSE,Brown,5.122052751425546
TRUE,Other Color,7.067726499121796
TRUE,Other Color,4.304955935785864
FALSE,Other Color,3.1478616276721976
FALSE,Brown,4.240175771042999
FALSE,Brown,4.644188651977295
TRUE,Other Color,5.564187641617096
FALSE,Other Color,5.509923863608572
FALSE,Brown,4.345125490839543
FALSE,Other Color,4.934342517365726
FALSE,Other Color,4.938620399921633
FALSE,Brown,5.286809835174036
FALSE,Brown,3.334032297179932
FALSE,Brown,4.414967995711279
FALSE,Brown,4.221146445824399
FALSE,Other Color,3.649084441747026
FALSE,Brown,5.88489296958409
TRUE,Other Color,5.2775794663043465
TRUE,Other Color,3.925159510111121
TRUE,Other Color,5.199042714886542
FALSE,Brown,6.682880670429528
FALSE,Other Color,4.435235597654411
TRUE,Other Color,5.622682140463835
FALSE,Other Color,3.3301615194636103
TRUE,Other Color,3.1333826888959466
FALSE,Other Color,5.2058357539570315
FALSE,Other Color,6.022738928698357
TRUE,Other Color,5.65656426841581
FALSE,Brown,5.22161244417365
TRUE,Other Color,6.726208566096817
FALSE,Other Color,6.297967701885807
FALSE,Other Color,5.276099286136832
TRUE,Brown,5.032488240409956
FALSE,Brown,3.6825593108561026
FALSE,Brown,4.438764185099613
FALSE,Brown,6.400369068041912
FALSE,Other Color,3.709245309186164
FALSE,Brown,5.2935307110121705
FALSE,Brown,5.387782359003493
FALSE,Other Color,5.069773205241791
FALSE,Brown,5.727733387761566
FALSE,Brown,5.572243256084729
FALSE,Other Color,5.2018938280207125
FALSE,Brown,3.74840775991257
FALSE,Other Color,3.405669022926997
FALSE,Other Color,4.873920192597087
FALSE,Other Color,4.326774205763278
TRUE,Other Color,6.052601299056776
FALSE,Brown,3.812838638649846
TRUE,Other Color,4.797023557912737
FALSE,Brown,4.42561970559052
FALSE,Brown,5.870937168176516
FALSE,Brown,5.867466181742165
FALSE,Brown,4.730396295273749
FALSE,Other Color,3.965193661234923
FALSE,Brown,5.937557797408469
FALSE,Other Color,5.255537788589206
TRUE,Other Color,5.237482749119313
FALSE,Other Color,3.7280105402795773
FALSE,Brown,6.266059245812269
TRUE,Other Color,5.369012632456016
FALSE,Brown,3.8609464800320303
FALSE,Brown,5.451219358223695
FALSE,Brown,4.510558363642379
FALSE,Other Color,3.7478404466829085
FALSE,Brown,5.081163916997771
TRUE,Other Color,5.243305223469819
FALSE,Other Color,5.414055668271877
FALSE,Other Color,6.091448739534057
TRUE,Other Color,5.844399268271127
TRUE,Brown,6.075446328336577
TRUE,Other Color,3.72005017732498
FALSE,Brown,4.617100205163753
FALSE,Brown,5.4604673412506495
FALSE,Other Color,4.132078368216823
FALSE,Brown,4.482733406059622
FALSE,Other Color,3.8332637943644765
FALSE,Brown,4.197989885102073
FALSE,Other Color,5.693687113990461
FALSE,Other Color,4.253733078058961
FALSE,Other Color,6.618837531415193
FALSE,Other Color,5.355960577360953
TRUE,Other Color,3.1629300560938662
FALSE,Other Color,5.696687493635382
TRUE,Other Color,3.700224483150963
FALSE,Brown,3.7387864033226696
FALSE,Other Color,5.005159313476493
TRUE,Brown,4.225360151136047
TRUE,Brown,4.551458638117571
TRUE,Other Color,5.527552917963752
FALSE,Other Color,5.663908768132578
FALSE,Brown,4.806606206786657
FALSE,Other Color,6.556208676295869
FALSE,Brown,3.3207098592942628
FALSE,Brown,3.8581508624399894
FALSE,Other Color,5.6598628918077365
TRUE,Other Color,5.601772102805684
FALSE,Brown,6.025525643784654
FALSE,Brown,5.90643397634115
FALSE,Other Color,4.641610848603623
FALSE,Other Color,4.365760151871654
FALSE,Brown,5.002566127302897
FALSE,Brown,5.415471136430185
FALSE,Other Color,3.7748620862750766
TRUE,Other Color,5.659860018727909
FALSE,Other Color,4.738482387999368
TRUE,Other Color,4.768846691823677
FALSE,Brown,3.866106452684788
FALSE,Other Color,5.917282945171426
TRUE,Other Color,6.511804270257963
FALSE,Other Color,5.655597224232008
FALSE,Other Color,4.17636539662622
FALSE,Other Color,5.267831385908903
FALSE,Brown,5.028635854883294
FALSE,Brown,4.647764119985381
FALSE,Brown,5.277757708880187
FALSE,Other Color,5.382840069963299
FALSE,Brown,4.542807252897573
TRUE,Other Color,6.610874249181605
FALSE,Brown,4.375521057993359
FALSE,Other Color,5.0444880822689
FALSE,Other Color,5.643426904826416
FALSE,Brown,4.181485374152284
TRUE,Other Color,5.123377720345419
FALSE,Brown,4.9078292434937385
FALSE,Brown,4.270669739275862
FALSE,Brown,5.011741838326879
FALSE,Other Color,2.352581864217658
TRUE,Other Color,7.0461299657164895
FALSE,Other Color,5.3629372089016005
TRUE,Other Color,6.554177933376912
FALSE,Brown,3.8349228572534018
FALSE,Other Color,4.295853273770881
TRUE,Brown,4.054846066781161
FALSE,Other Color,3.915884127157039
FALSE,Other Color,2.3547437456892664
TRUE,Brown,4.585655186729939
FALSE,Brown,6.584381398364275
FALSE,Brown,4.003170628440319
TRUE,Other Color,5.686099294803778
TRUE,Other Color,5.472218091501024
TRUE,Other Color,6.387251261331019
FALSE,Brown,6.43749525832328
TRUE,Other Color,6.060674905257815
TRUE,Other Color,5.981229061151663
FALSE,Brown,4.728711976225159
FALSE,Other Color,5.586366252895389
TRUE,Other Color,4.364392985913342
FALSE,Other Color,3.1512788827544296
TRUE,Other Color,4.660429775396087
FALSE,Brown,6.3487765513608805
FALSE,Other Color,3.683769140560643
FALSE,Other Color,4.081256688028424
FALSE,Other Color,4.667253796921854
FALSE,Other Color,5.377239035738465
FALSE,Brown,5.635514841634783
FALSE,Brown,5.701542307357395
FALSE,Other Color,7.655502422645003
FALSE,Brown,5.896892336047916
TRUE,Other Color,3.1945927399972147
FALSE,Brown,5.276198516109637
TRUE,Other Color,7.280870975247406
TRUE,Other Color,5.54981026993739
FALSE,Brown,6.75274515517584
FALSE,Other Color,3.410775190440388
FALSE,Other Color,5.15704001741061
TRUE,Other Color,5.742949960206393
FALSE,Brown,6.243929541821431
TRUE,Other Color,4.683303067725328
TRUE,Other Color,5.166827015208307
FALSE,Brown,3.408101576158546
FALSE,Other Color,3.8824535364566763
FALSE,Other Color,5.907109240704129
FALSE,Other Color,4.575234181347688
TRUE,Other Color,5.491812582550322
FALSE,Brown,6.159484704335569
FALSE,Brown,5.693931709779426
FALSE,Brown,4.4366146423466475
FALSE,Brown,2.790890392417547
FALSE,Other Color,6.7049897140321075
FALSE,Brown,5.4532198225746775
FALSE,Brown,4.598917501388984
FALSE,Brown,5.740758408759767
TRUE,Other Color,4.2624256155612255
TRUE,Other Color,5.3497294469700725
FALSE,Other Color,4.786861421034815
FALSE,Brown,5.856954958757022
FALSE,Brown,4.7268469497331544
FALSE,Brown,3.362453026741725
TRUE,Brown,5.584328238303725
FALSE,Other Color,4.734460560604992
FALSE,Brown,4.086365596271925
TRUE,Other Color,5.063246227848684
FALSE,Brown,6.668925968489874
FALSE,Brown,5.926763206491984
TRUE,Other Color,2.6561688664891276
FALSE,Other Color,4.867336686278933
FALSE,Brown,3.3809244339095605
FALSE,Other Color,3.8716706931861777
FALSE,Other Color,6.849153468785418
TRUE,Brown,6.016084940371883
FALSE,Brown,5.171228048748372
FALSE,Brown,5.325370646513993
TRUE,Brown,5.261194715074468
FALSE,Other Color,6.762838043110755
TRUE,Other Color,5.599708164547843
TRUE,Other Color,4.240854958537938
FALSE,Other Color,4.735489459957209
FALSE,Other Color,4.79172405443232
FALSE,Other Color,4.720857721595008
FALSE,Other Color,5.760331836950721
TRUE,Other Color,4.87869093310218
FALSE,Brown,4.978793888876594
TRUE,Other Color,5.2246893522409446
FALSE,Brown,5.73481323539681
TRUE,Other Color,5.144912198144473
FALSE,Brown,4.478079938442736
TRUE,Brown,4.739545977785032
FALSE,Brown,3.85785841175866
FALSE,Brown,3.372041248828531
TRUE,Brown,5.147205116437467
FALSE,Brown,5.074908955725802
FALSE,Other Color,7.095463911940955
TRUE,Other Color,6.3395876775637205
FALSE,Other Color,4.527510847849141
TRUE,Other Color,5.301124013786536
TRUE,Other Color,6.934139950976035
TRUE,Other Color,4.792529002978823
FALSE,Brown,4.255463719450571
FALSE,Brown,3.975162404122353
FALSE,Other Color,4.3103358426797715
FALSE,Other Color,5.970736523274683
FALSE,Other Color,4.691280956018741
TRUE,Other Color,5.336124188770659
FALSE,Other Color,5.428841322680015
FALSE,Other Color,3.3078747604774525
FALSE,Other Color,4.71693601383022
FALSE,Other Color,5.314537931906411
FALSE,Other Color,3.837126751632608
FALSE,Other Color,4.601676091074069
FALSE,Other Color,4.633963293757561
FALSE,Brown,5.755020531923009
FALSE,Other Color,3.2554827182770407
FALSE,Brown,3.614332816894533
TRUE,Other Color,6.23745889004165
FALSE,Brown,6.151627568154972
FALSE,Brown,5.955736166430816
FALSE,Other Color,4.58847685102679
FALSE,Other Color,3.8867322292840627
TRUE,Other Color,5.78951992778118
TRUE,Other Color,5.268914275592068
TRUE,Other Color,5.836138458095775
FALSE,Other Color,4.7883985306091
FALSE,Brown,5.552731415635194
FALSE,Other Color,6.030738201743427
TRUE,Other Color,5.092153544200373
FALSE,Other Color,3.5349880765977053
FALSE,Other Color,4.628870928600788
TRUE,Other Color,4.689887556951028
FALSE,Brown,5.624999285809243
FALSE,Brown,5.430947919712827
FALSE,Brown,5.667297213912178
FALSE,Brown,6.443251023768956
FALSE,Brown,3.952869690604756
FALSE,Brown,4.798378428921849
FALSE,Other Color,6.079469650208542
FALSE,Brown,6.0523903939475385
FALSE,Other Color,3.5830678141367525
FALSE,Brown,4.118410289688359
FALSE,Brown,5.6506151026313916
FALSE,Brown,4.276149435019867
FALSE,Other Color,4.397924765230248
FALSE,Other Color,5.110919950442786
TRUE,Other Color,5.2667016680816445
TRUE,Other Color,5.786697532206919
FALSE,Other Color,5.41028071891929
TRUE,Other Color,5.97634988530493
FALSE,Other Color,5.637785019515081
FALSE,Other Color,3.7174027871085977
TRUE,Other Color,5.958378434729346
FALSE,Other Color,5.579737740549302
TRUE,Other Color,6.556208026812649
FALSE,Other Color,5.899632003865873
FALSE,Brown,6.625049333500104
FALSE,Brown,5.6328280198866985
FALSE,Brown,5.2545166056919825
FALSE,Brown,4.470875534751358
TRUE,Other Color,7.03737872243294
TRUE,Other Color,5.470541690638853
FALSE,Other Color,4.458659306009474
FALSE,Brown,6.669300390420372
FALSE,Other Color,5.782070470061554
TRUE,Brown,5.2516726201780735
FALSE,Brown,4.761664436211254
FALSE,Brown,5.77165422190496
FALSE,Other Color,6.394418162946417
TRUE,Other Color,5.672239665068115
FALSE,Brown,6.1075240517118665
FALSE,Brown,7.982927795169157
TRUE,Other Color,4.917576563111504
FALSE,Brown,4.838979700348714
TRUE,Other Color,6.478528169032366
FALSE,Other Color,5.324859868575546
TRUE,Other Color,5.861667146469683
TRUE,Other Color,4.794820054071061
TRUE,Other Color,4.025235576313097
FALSE,Brown,3.8226416614715486
TRUE,Other Color,5.553694418968681
FALSE,Brown,3.9005725038666443
FALSE,Brown,5.910156598780276
FALSE,Brown,4.090949411389649
FALSE,Brown,5.164555308569978
TRUE,Other Color,5.6143761960890535
FALSE,Brown,4.730748750430503
TRUE,Other Color,3.9575183085001604
FALSE,Brown,6.025472621734142
FALSE,Brown,3.3343566572922714
TRUE,Other Color,3.9813773983871625
FALSE,Other Color,5.312300753543536
TRUE,Other Color,5.527063083218256
TRUE,Other Color,4.868761866368913
FALSE,Other Color,5.420141569738784
TRUE,Other Color,4.303903438272264
TRUE,Other Color,5.1351551735759715
TRUE,Other Color,7.196708506074942
FALSE,Other Color,4.19097763765133
FALSE,Brown,5.787833920344366
TRUE,Other Color,3.239219526271646
FALSE,Other Color,4.648466921688952
TRUE,Brown,5.987556103246013
FALSE,Brown,5.640116178590604
FALSE,Brown,4.927911133480862
FALSE,Other Color,4.627811887202344
FALSE,Brown,5.2398964804241475
FALSE,Other Color,5.2750964171563135
FALSE,Brown,4.05426231950802
FALSE,Other Color,4.062859969649976
FALSE,Brown,6.063218877491632
TRUE,Brown,6.72023053481493
FALSE,Brown,5.065778869666114
FALSE,Brown,4.258175012795297
TRUE,Brown,5.881779007378111
TRUE,Brown,5.8264791973497445
FALSE,Other Color,4.641019954538193
FALSE,Other Color,4.3228150976821755
TRUE,Other Color,6.408642090654855
TRUE,Other Color,5.39142033853629
FALSE,Brown,3.8390313386389674
FALSE,Brown,7.29116140476026
FALSE,Brown,4.196403462527913
FALSE,Brown,5.713120726985261
FALSE,Other Color,4.747125157225254
TRUE,Other Color,5.7797360477984006
FALSE,Brown,5.4368625469385865
TRUE,Other Color,5.818537407761743
FALSE,Other Color,5.287454921683931
FALSE,Brown,4.905553603417345
FALSE,Brown,5.920474961273737
FALSE,Other Color,6.765667411476162
FALSE,Brown,3.9823788835868337
FALSE,Other Color,3.053807118519191
FALSE,Brown,4.3476487500417385
FALSE,Other Color,5.661744526620234
TRUE,Other Color,4.244463106378021
FALSE,Other Color,5.105674960542357
FALSE,Brown,5.082679541938779
FALSE,Other Color,3.8417381373166686
TRUE,Other Color,5.49173618722784
FALSE,Brown,6.119003869358172
FALSE,Other Color,6.350216141657691
FALSE,Other Color,3.9316383178566294
FALSE,Brown,5.324289029242496
FALSE,Brown,4.318490212393195
TRUE,Other Color,4.819646186780527
FALSE,Other Color,5.201704769830746
FALSE,Other Color,5.406484035636135
TRUE,Other Color,4.823288269586506
FALSE,Brown,3.8781739772938173
FALSE,Brown,3.7238827893313236
FALSE,Brown,6.161268946280284
TRUE,Other Color,3.860502217092395
FALSE,Brown,5.897950765942049
FALSE,Brown,3.9900486984737786
FALSE,Brown,5.621145291637783
FALSE,Brown,5.782581443219012
FALSE,Other Color,5.625899501984087
FALSE,Other Color,5.728471586938385
TRUE,Other Color,6.044156840531081
TRUE,Other Color,3.7915246991057203
TRUE,Other Color,5.9197709444837665
TRUE,Other Color,5.1224102919411365
FALSE,Brown,4.993918727379968
FALSE,Other Color,7.467064115252695
TRUE,Other Color,5.2652205734753865
TRUE,Other Color,5.003182646758189
FALSE,Brown,4.664660762344459
TRUE,Other Color,3.7432300082608085
TRUE,Other Color,4.249883069576906
FALSE,Other Color,3.5531776936185797
TRUE,Other Color,5.756975302847965
FALSE,Other Color,5.91336431105475
FALSE,Other Color,4.928382730967189
TRUE,Other Color,4.857233831220614
TRUE,Other Color,6.019742267625885
TRUE,Other Color,6.256042996281818
TRUE,Other Color,4.977541146100162
TRUE,Other Color,6.362578566038546
TRUE,Other Color,4.796118909075718
FALSE,Other Color,6.724974161718607
FALSE,Brown,5.85055849341963
FALSE,Brown,6.258102797916522
FALSE,Brown,5.928797976926261
FALSE,Other Color,5.188444821244934
FALSE,Other Color,3.650950531975931
TRUE,Other Color,4.68270731685315
FALSE,Other Color,6.881806327573481
TRUE,Other Color,4.292818601568947
TRUE,Brown,5.252767480686738
FALSE,Other Color,5.0823753931570135
TRUE,Other Color,5.585099233492136
FALSE,Other Color,4.479156881735401
TRUE,Other Color,5.278015877529967
FALSE,Brown,4.8996216348232755
FALSE,Brown,4.8987442492077955
FALSE,Brown,4.182826649626024
FALSE,Brown,5.133233022426173
FALSE,Other Color,4.109531376973023
FALSE,Brown,4.399099047693389
TRUE,Other Color,5.390716717964718
FALSE,Brown,3.069890286686639
FALSE,Brown,5.093759725745591
FALSE,Brown,4.61682193939034
FALSE,Brown,5.872025481436728
TRUE,Other Color,3.8334132736113173
FALSE,Other Color,5.749436700286487
FALSE,Brown,4.072351285721305
FALSE,Brown,4.140786694382836
FALSE,Other Color,2.252499942363103
FALSE,Brown,4.838335531767941
TRUE,Other Color,4.414452801436229
FALSE,Brown,4.4902109703943855
FALSE,Other Color,3.4568161170701552
FALSE,Brown,6.228339229062437
TRUE,Other Color,5.046533009800528
FALSE,Brown,5.849501568889444
FALSE,Other Color,4.565829872771457
TRUE,Brown,5.17532057680563
FALSE,Other Color,4.435780467361951
FALSE,Other Color,4.981958622007086
FALSE,Other Color,4.5978815254607355
FALSE,Other Color,4.330922543623452
FALSE,Brown,6.136242535848259
TRUE,Other Color,3.2688606810094183
TRUE,Other Color,4.399894225933894
FALSE,Brown,3.164845127294538
TRUE,Other Color,5.94416716274358
TRUE,Other Color,5.016761161992051
FALSE,Other Color,5.580708255621195
TRUE,Brown,6.4069653156484305
TRUE,Other Color,5.4473579594594215
FALSE,Other Color,5.914860978685087
FALSE,Brown,5.551186415067394
FALSE,Other Color,6.146031999529232
FALSE,Other Color,3.942689834603793
FALSE,Brown,4.633901665037731
FALSE,Brown,5.8593793237470635
FALSE,Other Color,3.275032023964087
TRUE,Other Color,7.176921015914651
TRUE,Other Color,6.186809040443859
FALSE,Brown,5.676684921777273
FALSE,Other Color,5.5855407259233
FALSE,Other Color,4.203052317200738
FALSE,Other Color,4.297420423787347
